ballX,ballY,vy,vx,paddleY,deltaY,action
296.632141,189.034103,-2.965899,-2.683923,122.0,-52.034103,2
277.844635,168.272827,-2.965899,-2.683923,122.0,-31.272827,2
272.476776,162.341034,-2.965899,-2.683923,122.0,-25.341034,2
269.792847,159.375137,-2.965899,-2.683923,122.0,-22.375137,2
267.108917,156.409241,-2.965899,-2.683923,122.0,-19.409241,2
253.68927,141.579758,-2.965899,-2.683923,122.0,-4.579758,0
251.005341,138.613861,-2.965899,-2.683923,116.0,-7.613861,0
248.321411,135.647964,-2.965899,-2.683923,110.0,-10.647964,0
245.637482,132.682068,-2.965899,-2.683923,104.0,-13.682068,0
242.953552,129.716171,-2.965899,-2.683923,98.0,-16.716171,0
240.269623,126.750275,-2.965899,-2.683923,92.0,-19.750275,0
237.585693,123.784378,-2.965899,-2.683923,86.0,-22.784378,0
234.901764,120.818481,-2.965899,-2.683923,80.0,-25.818481,0
232.217834,117.852585,-2.965899,-2.683923,74.0,-28.852585,0
213.430328,97.091309,-2.965899,-2.683923,50.0,-32.091309,2
208.062469,91.159515,-2.965899,-2.683923,50.0,-26.159515,2
197.326752,79.295929,-2.965899,-2.683923,50.0,-14.295929,2
194.642822,76.330032,-2.965899,-2.683923,50.0,-11.330032,2
151.699951,28.875641,-2.965899,-2.683923,50.0,36.124359,0
149.016022,25.90974,-2.965899,-2.683923,44.0,33.09026,0
146.332092,22.94384,-2.965899,-2.683923,38.0,30.05616,0
143.648163,19.97794,-2.965899,-2.683923,32.0,27.02206,0
140.964233,17.012039,-2.965899,-2.683923,26.0,23.987961,0
138.280304,14.04614,-2.965899,-2.683923,20.0,20.953861,0
132.912445,8.114341,-2.965899,-2.683923,14.0,20.885658,2
122.17675,2.965899,2.965899,-2.683923,14.0,26.0341,2
116.808907,8.897698,2.965899,-2.683923,14.0,20.102303,2
89.969688,38.556698,2.965899,-2.683923,14.0,-9.556698,1
87.285767,41.522598,2.965899,-2.683923,20.0,-6.522598,1
84.601845,44.488499,2.965899,-2.683923,26.0,-3.488499,1
81.917923,47.454399,2.965899,-2.683923,32.0,-0.454399,1
79.234001,50.4203,2.965899,-2.683923,38.0,2.5797,1
76.550079,53.3862,2.965899,-2.683923,44.0,5.6138,1
73.866158,56.3521,2.965899,-2.683923,50.0,8.6479,1
71.182236,59.318001,2.965899,-2.683923,56.0,11.681999,1
68.498314,62.283901,2.965899,-2.683923,62.0,14.716099,1
65.814392,65.249802,2.965899,-2.683923,68.0,17.750198,1
63.13047,68.215698,2.965899,-2.683923,74.0,20.784302,1
60.446548,71.181595,2.965899,-2.683923,80.0,23.818405,1
57.762627,74.147491,2.965899,-2.683923,86.0,26.852509,1
55.078705,77.113388,2.965899,-2.683923,92.0,29.886612,1
47.026939,86.011078,2.965899,-2.683923,110.0,38.988922,2
22.871635,112.704147,2.965899,-2.683923,110.0,12.295853,2
20.187712,115.670044,2.965899,-2.683923,110.0,9.329956,1
17.503788,118.635941,2.965899,-2.683923,116.0,12.364059,1
14.819865,121.601837,2.965899,-2.683923,122.0,15.398163,1
292.723602,15.163532,3.790883,-2.0,98.0,97.836472,2
268.723602,60.654118,3.790883,-2.0,98.0,52.345882,2
260.723602,75.817657,3.790883,-2.0,98.0,37.182343,2
252.723602,90.981201,3.790883,-2.0,98.0,22.018799,2
234.723602,125.099174,3.790883,-2.0,98.0,-12.099174,2
218.723602,155.426208,3.790883,-2.0,98.0,-42.426208,1
216.723602,159.217087,3.790883,-2.0,104.0,-40.217087,1
214.723602,163.007965,3.790883,-2.0,110.0,-38.007965,1
212.723602,166.798843,3.790883,-2.0,116.0,-35.798843,1
210.723602,170.589722,3.790883,-2.0,122.0,-33.589722,1
206.723602,178.171478,3.790883,-2.0,128.0,-35.171478,2
180.723602,157.882095,-3.790883,-2.0,128.0,-14.882095,2
170.723602,138.927704,-3.790883,-2.0,128.0,4.072296,2
168.723602,135.136826,-3.790883,-2.0,128.0,7.863174,0
166.723602,131.345947,-3.790883,-2.0,122.0,5.654053,0
164.723602,127.555061,-3.790883,-2.0,116.0,3.444939,0
162.723602,123.764175,-3.790883,-2.0,110.0,1.235825,0
160.723602,119.973289,-3.790883,-2.0,104.0,-0.973289,0
158.723602,116.182404,-3.790883,-2.0,98.0,-3.182404,0
156.723602,112.391518,-3.790883,-2.0,92.0,-5.391518,0
154.723602,108.600632,-3.790883,-2.0,86.0,-7.600632,0
152.723602,104.809746,-3.790883,-2.0,80.0,-9.809746,0
150.723602,101.01886,-3.790883,-2.0,74.0,-12.01886,0
148.723602,97.227974,-3.790883,-2.0,68.0,-14.227974,0
146.723602,93.437088,-3.790883,-2.0,62.0,-16.437088,0
144.723602,89.646202,-3.790883,-2.0,56.0,-18.646202,0
142.723602,85.855316,-3.790883,-2.0,50.0,-20.855316,0
140.723602,82.06443,-3.790883,-2.0,44.0,-23.06443,0
136.723602,74.482658,-3.790883,-2.0,38.0,-21.482658,2
128.723602,59.319122,-3.790883,-2.0,38.0,-6.319122,2
116.723602,36.57383,-3.790883,-2.0,38.0,16.42617,0
114.723602,32.782948,-3.790883,-2.0,32.0,14.217052,0
112.723602,28.992065,-3.790883,-2.0,26.0,12.007935,0
110.723602,25.201183,-3.790883,-2.0,20.0,9.798817,0
108.723602,21.410301,-3.790883,-2.0,14.0,7.589699,0
102.723602,10.037653,-3.790883,-2.0,8.0,12.962347,2
84.723602,22.745296,3.790883,-2.0,8.0,0.254704,2
76.723602,37.908825,3.790883,-2.0,8.0,-14.908825,1
74.723602,41.699707,3.790883,-2.0,14.0,-12.699707,1
72.723602,45.490589,3.790883,-2.0,20.0,-10.490589,1
70.723602,49.281471,3.790883,-2.0,26.0,-8.281471,1
68.723602,53.072353,3.790883,-2.0,32.0,-6.072353,1
66.723602,56.863235,3.790883,-2.0,38.0,-3.863235,1
64.723602,60.654118,3.790883,-2.0,44.0,-1.654118,1
62.723602,64.445,3.790883,-2.0,50.0,0.555,1
60.723602,68.235886,3.790883,-2.0,56.0,2.764114,1
58.723602,72.026772,3.790883,-2.0,62.0,4.973228,1
56.723602,75.817657,3.790883,-2.0,68.0,7.182343,1
54.723602,79.608543,3.790883,-2.0,74.0,9.391457,1
52.723602,83.399429,3.790883,-2.0,80.0,11.600571,1
50.723602,87.190315,3.790883,-2.0,86.0,13.809685,1
48.723602,90.981201,3.790883,-2.0,92.0,16.018799,1
46.723602,94.772087,3.790883,-2.0,98.0,18.227913,1
44.723602,98.562973,3.790883,-2.0,104.0,20.437027,1
42.723602,102.353859,3.790883,-2.0,110.0,22.646141,1
40.723602,106.144745,3.790883,-2.0,116.0,24.855255,1
38.723602,109.935631,3.790883,-2.0,122.0,27.064369,1
20.723602,144.053574,3.790883,-2.0,128.0,-1.053574,1
18.723602,147.844452,3.790883,-2.0,134.0,1.155548,1
16.723602,151.63533,3.790883,-2.0,140.0,3.36467,1
271.339783,0.0,3.749368,-2.0,74.0,89.0,2
249.339783,41.24305,3.749368,-2.0,98.0,71.75695,2
223.339783,89.984818,3.749368,-2.0,98.0,23.015182,2
213.339783,108.731651,3.749368,-2.0,98.0,4.268349,2
197.339783,138.726608,3.749368,-2.0,98.0,-25.726608,2
193.339783,146.225357,3.749368,-2.0,98.0,-33.225357,2
189.339783,153.724106,3.749368,-2.0,98.0,-40.724106,2
187.339783,157.47348,3.749368,-2.0,98.0,-44.47348,2
185.339783,161.222855,3.749368,-2.0,98.0,-48.222855,2
181.339783,168.721603,3.749368,-2.0,98.0,-55.721603,2
159.339783,177.002502,-3.749368,-2.0,98.0,-64.002502,2
127.339783,117.012535,-3.749368,-2.0,98.0,-4.012535,2
119.339783,102.015068,-3.749368,-2.0,98.0,10.984932,2
115.339783,94.516335,-3.749368,-2.0,98.0,18.483665,2
107.339783,79.518867,-3.749368,-2.0,98.0,33.481133,0
105.339783,75.769501,-3.749368,-2.0,92.0,31.230499,0
103.339783,72.020134,-3.749368,-2.0,86.0,28.979866,0
101.339783,68.270767,-3.749368,-2.0,80.0,26.729233,0
99.339783,64.5214,-3.749368,-2.0,74.0,24.4786,0
97.339783,60.772034,-3.749368,-2.0,68.0,22.227966,0
95.339783,57.022667,-3.749368,-2.0,62.0,19.977333,0
93.339783,53.2733,-3.749368,-2.0,56.0,17.7267,0
91.339783,49.523933,-3.749368,-2.0,50.0,15.476067,0
89.339783,45.774567,-3.749368,-2.0,44.0,13.225433,0
87.339783,42.0252,-3.749368,-2.0,38.0,10.9748,0
85.339783,38.275833,-3.749368,-2.0,32.0,8.724167,0
71.339783,12.030254,-3.749368,-2.0,26.0,28.969746,2
47.339783,29.994947,3.749368,-2.0,26.0,11.005053,2
45.339783,33.744316,3.749368,-2.0,26.0,7.255684,2
43.339783,37.493683,3.749368,-2.0,26.0,3.506317,1
41.339783,41.24305,3.749368,-2.0,32.0,5.75695,1
39.339783,44.992416,3.749368,-2.0,38.0,8.007584,1
37.339783,48.741783,3.749368,-2.0,44.0,10.258217,1
35.339783,52.49115,3.749368,-2.0,50.0,12.50885,1
33.339783,56.240517,3.749368,-2.0,56.0,14.759483,1
31.339783,59.989883,3.749368,-2.0,62.0,17.010117,1
29.339783,63.73925,3.749368,-2.0,68.0,19.26075,1
27.339783,67.488617,3.749368,-2.0,74.0,21.511383,1
17.339783,86.235451,3.749368,-2.0,80.0,8.764549,2
15.339783,89.984818,3.749368,-2.0,80.0,5.015182,2
11.339783,97.483551,3.749368,-2.0,80.0,-2.483551,1
274.774658,89.685585,-2.930508,-2.722522,86.0,11.314415,2
239.381821,51.588955,-2.930508,-2.722522,86.0,49.411045,2
236.659302,48.658447,-2.930508,-2.722522,86.0,52.341553,2
201.266556,10.561848,-2.930508,-2.722522,116.0,120.438156,2
187.653961,2.930508,2.930508,-2.722522,116.0,128.069489,0
184.931442,5.861016,2.930508,-2.722522,110.0,119.138985,0
182.208923,8.791524,2.930508,-2.722522,104.0,110.208473,0
179.486404,11.722032,2.930508,-2.722522,98.0,101.277969,0
176.763885,14.652539,2.930508,-2.722522,92.0,92.347458,0
157.706253,35.166096,2.930508,-2.722522,86.0,65.833908,2
130.481064,64.471176,2.930508,-2.722522,116.0,66.528824,2
127.758545,67.401688,2.930508,-2.722522,116.0,63.598312,2
100.533356,96.706802,2.930508,-2.722522,116.0,34.293198,2
95.088318,102.567825,2.930508,-2.722522,116.0,28.432175,2
76.030685,123.081406,2.930508,-2.722522,116.0,7.918594,1
73.308167,126.011917,2.930508,-2.722522,122.0,10.988083,1
70.585648,128.942429,2.930508,-2.722522,128.0,14.057571,1
67.863129,131.87294,2.930508,-2.722522,134.0,17.12706,1
65.14061,134.803452,2.930508,-2.722522,140.0,20.196548,1
62.418087,137.733963,2.930508,-2.722522,146.0,23.266037,1
59.695564,140.664474,2.930508,-2.722522,152.0,26.335526,1
56.973042,143.594986,2.930508,-2.722522,158.0,29.405014,1
27.025295,175.830612,2.930508,-2.722522,164.0,3.169388,0
24.302774,178.761124,2.930508,-2.722522,158.0,-5.761124,0
21.580254,181.691635,2.930508,-2.722522,152.0,-14.691635,0
18.857733,184.622147,2.930508,-2.722522,146.0,-23.622147,0
16.135212,187.552658,2.930508,-2.722522,140.0,-32.552658,2
13.41269,190.48317,2.930508,-2.722522,140.0,-35.48317,2
10.690168,192.0,-2.930508,-2.722522,140.0,-37.0,2
7.967647,189.069489,-2.930508,-2.722522,140.0,-34.069489,2
2.522603,183.208466,-2.930508,-2.722522,140.0,-28.208466,2
297.01416,67.796982,3.128156,-2.492918,134.0,81.203018,2
287.04248,80.309616,3.128156,-2.492918,134.0,68.690384,2
284.549561,83.437775,3.128156,-2.492918,134.0,65.562225,2
269.592041,102.206726,3.128156,-2.492918,134.0,46.793274,2
267.099121,105.334885,3.128156,-2.492918,134.0,43.665115,2
249.648682,127.231995,3.128156,-2.492918,134.0,21.768005,2
247.155762,130.360153,3.128156,-2.492918,134.0,18.639847,2
239.677002,139.744629,3.128156,-2.492918,134.0,9.255371,2
224.719482,158.51358,3.128156,-2.492918,134.0,-9.51358,2
222.226562,161.641739,3.128156,-2.492918,134.0,-12.641739,2
214.747803,171.026215,3.128156,-2.492918,134.0,-22.026215,0
202.283203,186.667007,3.128156,-2.492918,104.0,-67.667007,2
192.311523,185.743683,-3.128156,-2.492918,104.0,-66.743683,2
187.325684,179.487366,-3.128156,-2.492918,104.0,-60.487366,2
179.846924,170.10289,-3.128156,-2.492918,104.0,-51.10289,2
159.903564,145.077621,-3.128156,-2.492918,104.0,-26.077621,0
157.410645,141.949463,-3.128156,-2.492918,98.0,-28.949463,0
129.988525,107.539719,-3.128156,-2.492918,38.0,-54.539719,2
105.059326,76.258133,-3.128156,-2.492918,38.0,-23.258133,0
102.566406,73.129974,-3.128156,-2.492918,32.0,-26.129974,0
100.073486,70.001816,-3.128156,-2.492918,26.0,-29.001816,0
90.101807,57.489193,-3.128156,-2.492918,8.0,-34.489193,2
77.637207,41.848419,-3.128156,-2.492918,8.0,-18.848419,2
70.158447,32.463955,-3.128156,-2.492918,8.0,-9.463955,2
57.693848,16.823172,-3.128156,-2.492918,8.0,6.176828,2
52.708008,10.56686,-3.128156,-2.492918,8.0,12.43314,2
50.215088,7.438704,-3.128156,-2.492918,8.0,15.561296,0
47.722168,4.310549,-3.128156,-2.492918,2.0,12.689451,0
45.229248,1.182393,-3.128156,-2.492918,0.0,13.817607,2
37.750488,6.256312,3.128156,-2.492918,0.0,8.743689,2
22.792976,25.025249,3.128156,-2.492918,0.0,-10.025249,1
20.300058,28.153406,3.128156,-2.492918,6.0,-7.153406,1
17.80714,31.281563,3.128156,-2.492918,12.0,-4.281563,1
15.314222,34.409718,3.128156,-2.492918,18.0,-1.409718,1
12.821304,37.537872,3.128156,-2.492918,24.0,1.462128,1
10.328386,40.666027,3.128156,-2.492918,30.0,4.333973,1
289.394287,117.804901,2.463434,-3.151427,96.0,-6.804901,2
286.242859,120.268333,2.463434,-3.151427,96.0,-9.268333,2
283.091431,122.731766,2.463434,-3.151427,96.0,-11.731766,2
229.517151,164.610229,2.463434,-3.151427,96.0,-53.610229,2
226.365723,167.073669,2.463434,-3.151427,96.0,-56.073669,2
220.062866,172.000549,2.463434,-3.151427,96.0,-61.000549,2
216.911438,174.463989,2.463434,-3.151427,96.0,-63.463989,2
204.305725,184.317749,2.463434,-3.151427,96.0,-73.317749,2
163.337158,169.829041,-2.463434,-3.151427,96.0,-58.829041,2
153.882874,162.438721,-2.463434,-3.151427,96.0,-51.438721,2
100.308594,120.560272,-2.463434,-3.151427,48.0,-57.560272,2
62.491455,90.999084,-2.463434,-3.151427,48.0,-27.999084,0
30.977175,66.364761,-2.463434,-3.151427,6.0,-45.364761,2
18.371469,56.511017,-2.463434,-3.151427,6.0,-35.511017,1
15.220043,54.047581,-2.463434,-3.151427,12.0,-27.047581,1
12.068617,51.584145,-2.463434,-3.151427,18.0,-18.584145,1
283.470154,161.64209,-3.794733,-2.0,108.0,-38.64209,2
279.470154,154.052612,-3.794733,-2.0,108.0,-31.052612,2
277.470154,150.257874,-3.794733,-2.0,108.0,-27.257874,2
269.470154,135.078918,-3.794733,-2.0,108.0,-12.078918,2
267.470154,131.28418,-3.794733,-2.0,108.0,-8.28418,2
259.470154,116.105255,-3.794733,-2.0,108.0,6.894745,2
233.470154,66.77375,-3.794733,-2.0,108.0,56.22625,2
221.470154,44.005363,-3.794733,-2.0,108.0,78.994637,2
217.470154,36.415901,-3.794733,-2.0,108.0,86.584099,2
215.470154,32.62117,-3.794733,-2.0,108.0,90.37883,2
209.470154,21.236971,-3.794733,-2.0,108.0,101.763031,0
207.470154,17.442238,-3.794733,-2.0,102.0,99.557762,0
205.470154,13.647505,-3.794733,-2.0,96.0,97.352493,0
203.470154,9.852772,-3.794733,-2.0,90.0,95.147232,0
185.470154,22.768398,3.794733,-2.0,84.0,76.231598,2
159.470154,72.099907,3.794733,-2.0,84.0,26.900093,2
149.470154,91.073563,3.794733,-2.0,84.0,7.926437,2
143.470154,102.457756,3.794733,-2.0,84.0,-3.457756,2
135.470154,117.636681,3.794733,-2.0,84.0,-18.636681,2
125.470154,136.610352,3.794733,-2.0,84.0,-37.610352,2
121.470154,144.199829,3.794733,-2.0,84.0,-45.199829,2
119.470154,147.994568,3.794733,-2.0,84.0,-48.994568,2
117.470154,151.789307,3.794733,-2.0,84.0,-52.789307,2
101.470154,182.147217,3.794733,-2.0,84.0,-83.147217,2
97.470154,189.736694,3.794733,-2.0,84.0,-90.736694,2
93.470154,188.205261,-3.794733,-2.0,84.0,-89.205261,2
83.470154,169.231567,-3.794733,-2.0,84.0,-70.231567,2
79.470154,161.64209,-3.794733,-2.0,84.0,-62.64209,2
73.470154,150.257874,-3.794733,-2.0,84.0,-51.257874,2
69.470154,142.668396,-3.794733,-2.0,84.0,-43.668396,2
65.470154,135.078918,-3.794733,-2.0,84.0,-36.078918,2
61.470154,127.489449,-3.794733,-2.0,84.0,-28.489449,0
37.470154,81.952675,-3.794733,-2.0,42.0,-24.952675,2
33.470154,74.363213,-3.794733,-2.0,42.0,-17.363213,0
31.470154,70.568481,-3.794733,-2.0,36.0,-19.568481,0
29.470154,66.77375,-3.794733,-2.0,30.0,-21.77375,0
27.470154,62.979019,-3.794733,-2.0,24.0,-23.979019,0
25.470154,59.184288,-3.794733,-2.0,18.0,-26.184288,0
23.470154,55.389557,-3.794733,-2.0,12.0,-28.389557,0
229.129532,7.081049,3.540525,-2.0,30.0,37.918949,2
227.129532,10.621574,3.540525,-2.0,30.0,34.378426,2
225.129532,14.162099,3.540525,-2.0,30.0,30.837902,2
217.129532,28.3242,3.540525,-2.0,30.0,16.6758,2
213.129532,35.405251,3.540525,-2.0,30.0,9.594749,1
211.129532,38.945774,3.540525,-2.0,36.0,12.054226,1
209.129532,42.486298,3.540525,-2.0,42.0,14.513702,1
207.129532,46.026821,3.540525,-2.0,48.0,16.973179,1
205.129532,49.567345,3.540525,-2.0,54.0,19.432655,1
201.129532,56.648392,3.540525,-2.0,60.0,18.351608,2
195.129532,67.269966,3.540525,-2.0,60.0,7.730034,2
193.129532,70.810493,3.540525,-2.0,60.0,4.189507,2
183.129532,88.51313,3.540525,-2.0,60.0,-13.51313,2
163.129532,123.918404,3.540525,-2.0,60.0,-48.918404,2
135.129532,173.485779,3.540525,-2.0,60.0,-98.485779,2
131.129532,180.566833,3.540525,-2.0,60.0,-105.566833,2
129.129532,184.107361,3.540525,-2.0,60.0,-109.107361,2
117.129532,181.378418,-3.540525,-2.0,60.0,-106.378418,1
115.129532,177.837891,-3.540525,-2.0,66.0,-96.837891,1
113.129532,174.297363,-3.540525,-2.0,72.0,-87.297363,1
111.129532,170.756836,-3.540525,-2.0,78.0,-77.756836,1
101.129532,153.054199,-3.540525,-2.0,84.0,-54.054199,2
85.129532,124.72998,-3.540525,-2.0,84.0,-25.72998,0
83.129532,121.189453,-3.540525,-2.0,78.0,-28.189453,0
51.129532,64.541016,-3.540525,-2.0,0.0,-49.541016,2
47.129532,57.459969,-3.540525,-2.0,0.0,-42.459969,2
41.129532,46.838398,-3.540525,-2.0,0.0,-31.838398,2
39.129532,43.297874,-3.540525,-2.0,0.0,-28.297874,2
33.129532,32.676304,-3.540525,-2.0,0.0,-17.676304,2
25.129532,18.514202,-3.540525,-2.0,0.0,-3.514202,1
23.129532,14.973678,-3.540525,-2.0,6.0,6.026322,1
13.129532,0.0,3.540525,-2.0,12.0,27.0,2
11.129532,3.540525,3.540525,-2.0,12.0,23.459475,0
149.879181,106.931305,3.680083,-2.060602,42.0,-49.931305,2
147.797974,110.648186,3.716884,-2.081208,42.0,-53.648186,2
125.806183,149.923874,4.105752,-2.298948,42.0,-92.923874,2
96.3582,182.792877,-4.626464,-2.590513,42.0,-125.792877,1
93.741783,178.120148,-4.672729,-2.616418,48.0,-115.120148,1
91.099197,173.400696,-4.719456,-2.642582,54.0,-104.400696,1
88.430191,168.634048,-4.76665,-2.669008,60.0,-93.634048,1
80.261963,154.046188,-4.911085,-2.749881,66.0,-73.046188,2
74.679428,144.076202,-5.009798,-2.805154,66.0,-63.076202,2
63.17548,123.530998,-5.213216,-2.919055,66.0,-42.530998,2
60.227234,118.265648,-5.265348,-2.948245,66.0,-37.265648,2
54.242004,107.576462,-5.371181,-3.007505,66.0,-26.576462,2
45.037834,91.138489,-5.533934,-3.098635,66.0,-10.138489,0
41.908215,85.549217,-5.589273,-3.129621,60.0,-10.549217,0
38.747295,79.904053,-5.645166,-3.160918,54.0,-10.904053,0
35.554768,74.202438,-5.701618,-3.192527,48.0,-11.202438,0
32.330315,68.443802,-5.758634,-3.224452,42.0,-11.443802,0
29.073618,62.627583,-5.81622,-3.256696,36.0,-11.627583,0
25.784355,56.753201,-5.874382,-3.289263,30.0,-11.753201,0
22.4622,50.820076,-5.933126,-3.322156,24.0,-11.820076,0
19.106823,44.827618,-5.992458,-3.355377,18.0,-11.827618,0
15.717892,38.827618,-6.0,-3.388931,12.0,-11.827618,0
138.606781,78.0,-6.0,-5.855526,24.0,-39.0,2
96.719482,36.0,-6.0,-6.0,24.0,3.0,2
90.719482,30.0,-6.0,-6.0,24.0,9.0,2
60.719482,0.0,6.0,-6.0,24.0,39.0,0
54.719482,6.0,6.0,-6.0,18.0,27.0,0
42.719482,18.0,6.0,-6.0,12.0,9.0,2
36.719482,24.0,6.0,-6.0,12.0,3.0,2
30.719482,30.0,6.0,-6.0,12.0,-3.0,1
24.719482,36.0,6.0,-6.0,18.0,-3.0,1
18.719482,42.0,6.0,-6.0,24.0,-3.0,1
12.719482,48.0,6.0,-6.0,30.0,-3.0,1
288.563232,184.694214,-2.459535,-3.409493,54.0,-115.694214,2
281.641602,179.701111,-2.508971,-3.478024,54.0,-110.701111,2
256.30188,161.421585,-2.689957,-3.728913,54.0,-92.421585,2
177.923874,104.881355,-3.249761,-4.504933,0.0,-89.881355,2
159.449127,91.554077,-3.381714,-4.687851,0.0,-76.554077,2
154.714401,88.138542,-3.415531,-4.734729,0.0,-73.138542,2
115.091721,59.555573,-3.698531,-5.127032,0.0,-44.555573,2
99.400948,48.236584,-3.810601,-5.282387,0.0,-33.236584,2
83.234718,36.574623,-3.926065,-5.442448,0.0,-21.574623,2
72.186005,28.604321,-4.004979,-5.551841,0.0,-13.604321,2
60.915211,20.473812,-4.085479,-5.663434,0.0,-5.473812,2
55.195145,16.347479,-4.126334,-5.720068,0.0,-1.347479,2
43.582836,7.970609,-4.209273,-5.835042,0.0,7.029391,2
37.689445,3.719244,-4.251366,-5.893392,0.0,11.280756,2
13.73712,13.140993,4.423988,-6.0,0.0,1.859007,2
256.360687,173.411743,2.145939,-4.014853,54.0,-104.411743,2
213.936417,189.629547,-2.370452,-4.434895,54.0,-120.629547,2
209.457169,187.235397,-2.394156,-4.479244,54.0,-118.235397,2
176.822876,169.792374,-2.56686,-4.802356,54.0,-100.792374,2
157.128403,159.265671,-2.671085,-4.997351,54.0,-90.265671,2
131.381973,145.504196,-2.807337,-5.252266,54.0,-76.504196,2
120.719353,139.805023,-2.863764,-5.357837,54.0,-70.805023,2
109.842407,133.991302,-2.921326,-5.465529,54.0,-64.991302,2
87.428238,122.010933,-3.039943,-5.687452,54.0,-53.010933,2
81.683914,118.94059,-3.070343,-5.744327,54.0,-49.94059,1
75.882141,115.839546,-3.101046,-5.80177,60.0,-40.839546,1
70.022354,112.707489,-3.132057,-5.859787,66.0,-31.707489,1
64.103966,109.544113,-3.163377,-5.918386,72.0,-22.544113,1
58.126396,106.349106,-3.195011,-5.97757,78.0,-13.349106,1
247.797485,146.704041,2.129249,-4.126969,84.0,-47.704041,2
208.747238,166.85141,2.328728,-4.513605,84.0,-67.85141,2
190.236923,176.401535,2.423284,-4.696876,84.0,-77.401535,2
185.493073,178.849045,2.447516,-4.743845,84.0,-79.849045,1
180.701782,181.32103,2.471992,-4.791283,90.0,-76.32103,1
175.862579,183.817734,2.496711,-4.839196,96.0,-72.817734,1
170.974991,186.339417,2.521679,-4.887588,102.0,-69.339417,2
113.875732,170.257812,-2.813357,-5.452927,102.0,-53.257812,2
91.513252,158.720215,-2.927591,-5.674337,102.0,-41.720215,2
20.278984,121.219742,-3.298883,-6.0,84.0,-22.219742,1
14.278984,117.887871,-3.331872,-6.0,90.0,-12.887871,1
40.835571,101.360023,2.095295,-6.0,96.0,9.639977,1
123.915375,171.869537,-2.326771,-5.482114,92.0,-64.869537,1
118.378441,169.519501,-2.350038,-5.536935,98.0,-56.519501,1
107.137909,164.748688,-2.397274,-5.648228,104.0,-45.748688,2
95.67144,159.881973,-2.445459,-5.761757,104.0,-40.881973,2
89.852066,157.412064,-2.469914,-5.819375,104.0,-38.412064,2
66.042442,147.282928,-2.570202,-6.0,104.0,-28.282928,2
48.042442,139.417084,-2.648082,-6.0,104.0,-20.417084,2
42.042442,136.742523,-2.674563,-6.0,104.0,-17.742523,1
36.042442,134.041214,-2.701308,-6.0,110.0,-9.041214,2
24.042442,128.557297,-2.755605,-6.0,110.0,-3.557297,2
18.042442,125.774139,-2.783161,-6.0,110.0,-0.774139,2
278.320679,81.265053,3.122527,-3.064014,122.0,55.734947,2
265.755127,94.070549,3.249314,-3.188425,122.0,42.929451,2
262.534821,97.352356,3.281807,-3.220309,122.0,39.647644,2
252.679398,107.396004,3.381249,-3.317888,122.0,29.603996,2
217.619812,143.125092,3.735002,-3.665013,122.0,-6.125092,2
198.737625,162.367874,3.925525,-3.851965,122.0,-25.367874,2
194.847137,166.332657,3.96478,-3.890485,122.0,-29.332657,2
174.803299,186.759262,4.167024,-4.088939,122.0,-49.759262,2
158.034546,183.370483,-4.336222,-4.254966,122.0,-46.370483,2
140.584915,165.587616,-4.51229,-4.427735,122.0,-28.587616,2
127.034264,151.778198,-4.649017,-4.5619,122.0,-14.778198,0
122.426743,147.082687,-4.695508,-4.607519,116.0,-16.082687,0
117.773148,142.340225,-4.742463,-4.653594,110.0,-17.340225,0
113.073021,137.550339,-4.789887,-4.70013,104.0,-18.550339,0
108.32589,132.712555,-4.837786,-4.747131,98.0,-19.712555,0
103.531288,127.826393,-4.886164,-4.794603,92.0,-20.826393,0
98.688736,122.891365,-4.935026,-4.842549,86.0,-21.891365,0
93.79776,117.90699,-4.984376,-4.890975,80.0,-22.90699,0
88.85788,112.872772,-5.03422,-4.939884,74.0,-23.872772,0
83.868599,107.788208,-5.084562,-4.989283,68.0,-24.788208,0
78.829422,102.652802,-5.135407,-5.039176,62.0,-25.652802,0
73.739853,97.466042,-5.186761,-5.089568,56.0,-26.466042,0
68.599388,92.227409,-5.238629,-5.140463,50.0,-27.227409,0
63.40752,86.936394,-5.291015,-5.191868,44.0,-27.936394,0
58.163734,81.592468,-5.343925,-5.243786,38.0,-28.592468,0
52.867512,76.195107,-5.397365,-5.296224,32.0,-29.195107,0
47.518326,70.743767,-5.451338,-5.349186,26.0,-29.743767,0
19.959236,42.65839,-5.729412,-5.622049,0.0,-27.65839,2
8.545915,31.027113,-5.844573,-5.735052,0.0,-16.027113,2
156.0,96.0,-5.774555,-5.920476,24.0,-57.0,2
150.020325,90.167702,-5.832301,-5.979681,24.0,-51.167702,2
132.020325,72.327545,-6.0,-6.0,24.0,-33.327545,2
114.020325,54.327545,-6.0,-6.0,24.0,-15.327545,2
102.020325,42.327545,-6.0,-6.0,24.0,-3.327545,1
96.020325,36.327545,-6.0,-6.0,30.0,8.672455,1
90.020325,30.327545,-6.0,-6.0,36.0,20.672455,1
60.020325,0.327545,-6.0,-6.0,48.0,62.672455,0
54.020325,0.0,6.0,-6.0,42.0,57.0,0
48.020325,6.0,6.0,-6.0,36.0,45.0,0
30.020325,24.0,6.0,-6.0,30.0,21.0,1
24.020325,30.0,6.0,-6.0,36.0,21.0,1
18.020325,36.0,6.0,-6.0,42.0,21.0,1
12.020325,42.0,6.0,-6.0,48.0,21.0,1
