ballX,ballY,vy,vx,paddleY,distance,deltaY,action
0.0398650988972376,0.1367405937499999,0.9036141666666666,1.0,0.5502958579881656,0.919001668636096,0.7829250135135135,2
0.5381788351127087,0.7461667864583333,1.0,1.0,0.8106508875739644,0.4149547068825934,0.5362701925675676,1
0.9320650644125984,0.59375,1.0,1.0,0.5976331360946745,0.0527076889541588,0.5135135135135135,1
0.9359901754058372,0.1875,1.0,1.0,0.1715976331360946,0.0377239976067246,0.5337837837837838,1
0.8954489611092107,0.53125,1.0,1.0,0.621301775147929,0.0725998900585486,0.5675675675675675,1
0.2376218054011641,0.125,1.0,1.0,0.6686390532544378,0.7596422382524857,0.8581081081081081,2
0.9434740072346252,0.21875,1.0,1.0,0.1952662721893491,0.0359192080531509,0.5270270270270271,1
0.8159827599659076,0.59375,0.0,1.0,0.3609467455621302,0.2221387957046131,0.3783783783783784,1
0.9168972746364666,0.5,1.0,1.0,0.5502958579881656,0.0512691808924083,0.5472972972972974,1
0.7146631760254538,0.169098515625,0.2220125833333333,0.4073569999999999,0.1183431952662721,0.2478228537097586,0.5153144763513514,0
0.7055848565139814,0.1991706666666666,0.2812149166666667,0.254452,0.2840236686390532,0.2561378225411772,0.5904028108108108,0
0.2391905933834261,0.5507593958333333,0.0,1.0,0.6449704142011834,0.7019114683416285,0.5684263378378378,2
0.584688117159486,0.34375,0.0,1.0,0.2189349112426035,0.3805744235366455,0.4594594594594595,2
0.963406556683244,0.071559171875,0.1446724166666666,1.0,0.3313609467455621,0.1380005818668751,0.7002048614864865,0
0.4846585678193468,0.675715921875,1.0,1.0,0.6923076923076923,0.4675205758079481,0.5144004831081082,1
0.5571255439202399,0.0,1.0,1.0,0.57396449704142,0.5048598880101466,0.8851351351351352,2
0.6378415823558029,0.75,0.0,1.0,0.3846153846153846,0.4044769262122411,0.2905405405405405,2
0.5647555677108672,0.625,1.0,1.0,0.621301775147929,0.3916436316883631,0.5067567567567568,2
0.9006695848317712,0.5625,1.0,1.0,0.7159763313609467,0.0800449351125549,0.6013513513513513,1
0.0358122435166742,0.2123960468749999,1.0,1.0,0.2899408284023669,0.8975985864278165,0.5852025641891893,2
0.6843508644025802,0.8125,1.0,1.0,0.621301775147929,0.3172294578228828,0.3851351351351351,1
0.9661488436154692,0.34375,0.0,1.0,0.2662721893491124,0.0637447419325595,0.4864864864864865,2
0.7151741934398511,0.25100246875,0.0,1.0,0.4082840236686391,0.2543152812464529,0.6277281283783784,0
0.9153284866542049,0.5625,1.0,1.0,0.5502958579881656,0.0687971260711285,0.5067567567567568,1
0.1167875180461827,1.0,0.0,1.0,0.2899408284023669,0.9362508466959264,0.0743243243243243,2
0.617909032907184,0.28125,0.0,1.0,0.3609467455621302,0.3389992063946318,0.5810810810810811,0
0.4385160878696145,0.75,0.0,1.0,0.4082840236686391,0.5622939673636621,0.304054054054054,2
0.6933430586899766,0.78125,0.0,1.0,0.3136094674556213,0.4053535128005692,0.2297297297297297,2
0.5377758421500481,0.8115619843749999,1.0,1.0,0.5976331360946745,0.4491142565794773,0.3722300641891892,1
0.21155806686189,0.2546844895833333,1.0,1.0,0.7396449704142012,0.7687360029200966,0.8145289797297297,2
0.5384752753102001,1.0,0.0,1.0,0.2899408284023669,0.6139072446824883,0.0743243243243243,1
